182d9673-bbd8-4774-971e-99304dd705f2	{"id":"182d9673-bbd8-4774-971e-99304dd705f2", "name":"Notated music"}
309c3a3d-d54c-4519-b978-2c5c2de78d95	{"id":"309c3a3d-d54c-4519-b978-2c5c2de78d95", "name":"Sound recording"}
266d8f18-11c9-478b-85cf-99051ed0c91a	{"id":"266d8f18-11c9-478b-85cf-99051ed0c91a", "name":"Remoted-sensing image"}
5824fc05-b672-4e16-9807-89f221c56c45	{"id":"5824fc05-b672-4e16-9807-89f221c56c45", "name":"Projected graphic"}
1657333c-ae05-430f-8e52-95e9107cdda0	{"id":"1657333c-ae05-430f-8e52-95e9107cdda0", "name":"Unspecified"}
aa7a2802-9a29-438b-8b81-7019c7543859	{"id":"aa7a2802-9a29-438b-8b81-7019c7543859", "name":"Videorecording"}
3087d369-522c-4128-9a55-7b2744810faf	{"id":"3087d369-522c-4128-9a55-7b2744810faf", "name":"globe"}
4eba6d19-5fef-4d2f-a6da-9f2176ccf851	{"id":"4eba6d19-5fef-4d2f-a6da-9f2176ccf851", "name":"Tactile material"}
c37704b8-3ba4-409e-9ebd-a93372ef43e4	{"id":"c37704b8-3ba4-409e-9ebd-a93372ef43e4", "name":"Motion picture"}
1b9f2518-dfa5-4113-88fa-b6a35b8f9451	{"id":"1b9f2518-dfa5-4113-88fa-b6a35b8f9451", "name":"Nonprojected graphic"}
e0474071-2d1d-4898-b226-226bd060aa55	{"id":"e0474071-2d1d-4898-b226-226bd060aa55", "name":"Electronic resource"}
7f525502-5cf5-46c9-b835-75ecc1b2b5b7	{"id":"7f525502-5cf5-46c9-b835-75ecc1b2b5b7", "name":"Microform"}
3ffeb708-64ba-4d48-a778-0a300be56782	{"id":"3ffeb708-64ba-4d48-a778-0a300be56782", "name":"Text"}
27694cb9-eb08-46e0-81f7-8530ab84a07c	{"id":"27694cb9-eb08-46e0-81f7-8530ab84a07c", "name":"map"}
b8fb5108-c49f-4b73-879b-55085cd0538f	{"id":"b8fb5108-c49f-4b73-879b-55085cd0538f", "name":"kit"}
