19e7caf1-e846-41cb-bf3e-11293720544e	{"name": "Book", "id": "19e7caf1-e846-41cb-bf3e-11293720544e"}
0006ea42-7983-46a8-9e0f-36781675d7e1	{"name": "Audio - Downloadable", "id": "0006ea42-7983-46a8-9e0f-36781675d7e1"}
772b6933-4a52-46ce-948f-3d61cabad9eb	{"name": "Audio - CD", "id": "772b6933-4a52-46ce-948f-3d61cabad9eb"}
23be2193-d0f0-4483-83c0-9b71a094ef1a	{"name": "Audio - Cassette", "id": "23be2193-d0f0-4483-83c0-9b71a094ef1a"}
40a5d7e6-4384-4b60-b04b-435b33811cc3	{"name": "Video - DVD", "id": "40a5d7e6-4384-4b60-b04b-435b33811cc3"}
287fc752-d466-4904-ab72-a5274a7c0a36	{"name": "Video - VHS", "id": "287fc752-d466-4904-ab72-a5274a7c0a36"}
5f573f8a-2939-4d9e-abd9-325b7987e754	{"name": "Electronic Resource - Other", "id": "5f573f8a-2939-4d9e-abd9-325b7987e754"}
9a6667a0-41c0-4208-a36c-ea35555ea19b	{"name": "Microform - Other", "id": "9a6667a0-41c0-4208-a36c-ea35555ea19b"}
de87b4e1-88bd-44b8-9a98-23d9fc43b97f	{"name": "Microfiche", "id": "de87b4e1-88bd-44b8-9a98-23d9fc43b97f"}
aaef9536-416f-4a40-83fb-900d9f949839	{"name": "Cartography", "id": "aaef9536-416f-4a40-83fb-900d9f949839"}
