886159aa-ee8d-43ce-98a5-c0daa697d8c0	{"id":"886159aa-ee8d-43ce-98a5-c0daa697d8c0","name":"Olin Library","code":"olin","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932"}
ba8429e9-7919-48e8-adab-51da96b0eb9d	{"id":"ba8429e9-7919-48e8-adab-51da96b0eb9d","name":"Music Library","code":"mus","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932"}
46659a80-1832-4647-aab0-83174fb41038	{"id":"46659a80-1832-4647-aab0-83174fb41038","name":"Mathematics Library","code":"rmc","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932"}
7f4e5c3c-bdda-42d1-8cd8-4df5ce1b7856	{"id":"7f4e5c3c-bdda-42d1-8cd8-4df5ce1b7856","name":"Uris Library","code":"uris","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932"}
ca6af69f-b723-4045-8aad-0d8103b55c40	{"id":"ca6af69f-b723-4045-8aad-0d8103b55c40","name":"Law Library","code":"law","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932"}
84a92f26-6491-4a0b-95e0-d676faaa15d6	{"id":"84a92f26-6491-4a0b-95e0-d676faaa15d6","name":"African Library","code":"ech","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932"}
7625fec5-cbf7-493a-bf8f-564a5d0c63ff	{"id":"7625fec5-cbf7-493a-bf8f-564a5d0c63ff","name":"Nestle Library","code":"nus","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932"}
8ba827be-2275-41c1-bedf-8917e93f1276	{"id":"8ba827be-2275-41c1-bedf-8917e93f1276","name":"ILR Library","code":"ilr","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932"}
0cbc629f-ee8c-40e0-b98c-5fa8e3a17552	{"id":"0cbc629f-ee8c-40e0-b98c-5fa8e3a17552","name":"Mann Library","code":"mann","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932"}
b0798f5b-996f-4732-8a12-ced054560463	{"id":"b0798f5b-996f-4732-8a12-ced054560463","name":"Bailey Hortorium","code":"hote","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932"}
f443857c-a89d-4e3c-afc2-7cf8583814a3	{"id":"f443857c-a89d-4e3c-afc2-7cf8583814a3","name":"Kroch Library Rare & ManuScripts ","code":"jgsm","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932"}
41dc9f93-363e-4b95-9618-3bc44f75584a	{"id":"41dc9f93-363e-4b95-9618-3bc44f75584a","name":"Kroch Library Asia ","code":"serv","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932"}
5e269df9-f118-4a80-8961-c9e4577c51a8	{"id":"5e269df9-f118-4a80-8961-c9e4577c51a8","name":"Library Annex","code":"was","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932"}
f1e9e4e1-9678-4a61-837e-b156aedd3ac8	{"id":"f1e9e4e1-9678-4a61-837e-b156aedd3ac8","name":"Map Library","code":"maps","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932"}
4487a5ef-f6f5-4267-9221-f36d13c5875c	{"id":"4487a5ef-f6f5-4267-9221-f36d13c5875c","name":"Veterinary Library","code":"bd","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932"}
627a4d3f-3ce9-428b-911c-a6b8be35697f	{"id":"627a4d3f-3ce9-428b-911c-a6b8be35697f","name":"Fine Arts Library","code":"fine","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932"}
b71e0b72-c792-4cdf-b5f8-e3b9715662c8	{"id":"b71e0b72-c792-4cdf-b5f8-e3b9715662c8","name":"Sage Hall Management Library","code":"sasa","campusId":"255ac17a-5af1-47e0-9d5f-92f14edde932"}
